RFC7840, A Routing Request Extension for the HTTP-Enabled Location Delivery (HELD) Protocol, , May 2016, DOI 10.17487/RFC7840, J. Winterbottom; H. Tschofenig; L. Liess, 
RFC7841, RFC Streams Headers and Boilerplates, , May 2016, DOI 10.17487/RFC7841, J. Halpern; L. Daigle; Ed. Kolkman; O. Kolkman, 
RFC7842, Requirements for Improvements to the IETF Email List Archiving Web-Based Browsing and Search Tool, , April 2016, DOI 10.17487/RFC7842, R. Sparks, 
RFC7843, Port Control Protocol (PCP) Third-Party ID Option, , May 2016, DOI 10.17487/RFC7843, A. Ripke; R. Winter; T. Dietz; J. Quittek; R. da, 
RFC7844, Anonymity Profiles for DHCP Clients, , May 2016, DOI 10.17487/RFC7844, C. Huitema; T. Mrugalski; S. Krishnan, 
RFC7845, Ogg Encapsulation for the Opus Audio Codec, , April 2016, DOI 10.17487/RFC7845, T. Terriberry; R. Lee; R. Giles, 
RFC7846, Peer-to-Peer Streaming Tracker Protocol (PPSTP), , May 2016, DOI 10.17487/RFC7846, R. Cruz; M. Nunes; J. Xia; R. Huang; J. Taveira; D. Lingli, 
RFC7847, Logical-Interface Support for IP Hosts with Multi-Access Support, , May 2016, DOI 10.17487/RFC7847, T. Melia; Ed. Gundavelli; S. Gundavelli, 
RFC7848, Mark and Signed Mark Objects Mapping, , June 2016, DOI 10.17487/RFC7848, G. Lozano, 
RFC7849, An IPv6 Profile for 3GPP Mobile Devices, , May 2016, DOI 10.17487/RFC7849, D. Binet; M. Boucadair; A. Vizdal; G. Chen; N. Heatley; R. ler; D. Michaud; D. Lopez; W. Haeffner, 
RFC7850, Registering Values of the SDP 'proto' Field for Transporting RTP Media over TCP under Various RTP Profiles, , April 2016, DOI 10.17487/RFC7850, S. akumar, 
RFC7851, Peer-to-Peer (P2P) Overlay Diagnostics, , May 2016, DOI 10.17487/RFC7851, H. Song; X. Jiang; R. Even; D. Bryan; Y. Sun, 
RFC7852, Additional Data Related to an Emergency Call, , July 2016, DOI 10.17487/RFC7852, R. Gellens; B. Rosen; H. Tschofenig; R. Marshall; J. Winterbottom, 
RFC7853, A URN Namespace for Globus, , May 2016, DOI 10.17487/RFC7853, S. Martin; S. Tuecke; B. McCollam; M. Lidman, 
RFC7854, BGP Monitoring Protocol (BMP), , June 2016, DOI 10.17487/RFC7854, J. Scudder; R. o; S. Stuart, 
RFC7855, Source Packet Routing in Networking (SPRING) Problem Statement and Requirements, , May 2016, DOI 10.17487/RFC7855, S. Previdi; C. Filsfils; B. Decraene; S. Litkowski; M. Horneffer; R. Shakir, 
RFC7856, Softwire Mesh Management Information Base (MIB), , May 2016, DOI 10.17487/RFC7856, Y. Cui; J. Dong; P. Wu; M. Xu; A. Yla, 
RFC7857, Updates to Network Address Translation (NAT) Behavioral Requirements, , April 2016, DOI 10.17487/RFC7857, R. Penno; S. Perreault; M. Boucadair; S. Sivakumar; K. Naito, 
RFC7858, Specification for DNS over Transport Layer Security (TLS), , May 2016, DOI 10.17487/RFC7858, Z. Hu; L. Zhu; J. Heidemann; A. Mankin; D. Wessels; P. Hoffman, 
RFC7859, Identity-Based Signatures for Mobile Ad Hoc Network (MANET) Routing Protocols, , May 2016, DOI 10.17487/RFC7859, C. Dearlove, 
RFC7860, HMAC-SHA-2 Authentication Protocols in User-Based Security Model (USM) for SNMPv3, , April 2016, DOI 10.17487/RFC7860, J. Merkle; M. Lochter, 
RFC7861, Remote Procedure Call (RPC) Security Version 3, , November 2016, DOI 10.17487/RFC7861, A. Adamson; N. Williams, 
RFC7862, Network File System (NFS) Version 4 Minor Version 2 Protocol, , November 2016, DOI 10.17487/RFC7862, T. Haynes, 
RFC7863, Network File System (NFS) Version 4 Minor Version 2 External Data Representation Standard (XDR) Description, , November 2016, DOI 10.17487/RFC7863, T. Haynes, 
RFC7864, Proxy Mobile IPv6 Extensions to Support Flow Mobility, , May 2016, DOI 10.17487/RFC7864, CJ. Bernardos, 
RFC7865, Session Initiation Protocol (SIP) Recording Metadata, , May 2016, DOI 10.17487/RFC7865, R. Ravindranath; P. Ravindran; P. Kyzivat, 
RFC7866, Session Recording Protocol, , May 2016, DOI 10.17487/RFC7866, L. Portman; H. Lum; C. Eckel; A. Johnston; A. Hutton, 
RFC7867, RTP Control Protocol (RTCP) Extended Report (XR) Block for Loss Concealment Metrics for Video Applications, , July 2016, DOI 10.17487/RFC7867, R. Huang, 
RFC7868, Cisco's Enhanced Interior Gateway Routing Protocol (EIGRP), , May 2016, DOI 10.17487/RFC7868, D. Savage; J. Ng; S. Moore; D. Slice; P. Paluch; R. White, 
RFC7869, The vnc URI Scheme, , May 2016, DOI 10.17487/RFC7869, D. Warden; I. Iordanov, 
RFC7870, Dual-Stack Lite (DS-Lite) Management Information Base (MIB) for Address Family Transition Routers (AFTRs), , June 2016, DOI 10.17487/RFC7870, Y. Fu; S. Jiang; J. Dong; Y. Chen, 
RFC7871, Client Subnet in DNS Queries, , May 2016, DOI 10.17487/RFC7871, C. Contavalli; W. Gaast; D. Lawrence; W. Kumari, 
RFC7872, Observations on the Dropping of Packets with IPv6 Extension Headers in the Real World, , June 2016, DOI 10.17487/RFC7872, F. Gont; J. Linkova; T. Chown; W. Liu, 
RFC7873, Domain Name System (DNS) Cookies, , May 2016, DOI 10.17487/RFC7873, D. 3rd; M. Andrews, 
RFC7874, WebRTC Audio Codec and Processing Requirements, , May 2016, DOI 10.17487/RFC7874, JM. Valin; C. Bran, 
RFC7875, Additional WebRTC Audio Codecs for Interoperability, , May 2016, DOI 10.17487/RFC7875, S. Proust, 
RFC7876, UDP Return Path for Packet Loss and Delay Measurement for MPLS Networks, , July 2016, DOI 10.17487/RFC7876, S. Bryant; S. Sivabalan; S. Soni, 
RFC7877, Session Peering Provisioning Framework (SPPF), , August 2016, DOI 10.17487/RFC7877, K. Cartwright; V. Bhatia; S. Ali; D. Schwartz, 
RFC7878, Session Peering Provisioning (SPP) Protocol over SOAP, , August 2016, DOI 10.17487/RFC7878, K. Cartwright; V. Bhatia; A. Mayrhofer, 
RFC7879, DTLS-SRTP Handling in SIP Back-to-Back User Agents, , May 2016, DOI 10.17487/RFC7879, R. Ravindranath; T. Reddy; G. Salgueiro; V. Pascual; P. Ravindran, 
RFC7880, Seamless Bidirectional Forwarding Detection (S-BFD), , July 2016, DOI 10.17487/RFC7880, C. Pignataro; D. Ward; N. Akiya; M. Bhatia; S. Pallagatti, 
RFC7881, Seamless Bidirectional Forwarding Detection (S-BFD) for IPv4 IPv6 and MPLS, , July 2016, DOI 10.17487/RFC7881, C. Pignataro; D. Ward; N. Akiya, 
RFC7882, Seamless Bidirectional Forwarding Detection (S-BFD) Use Cases, , July 2016, DOI 10.17487/RFC7882, S. Aldrin; C. Pignataro; G. Mirsky; N. Kumar, 
RFC7883, Advertising Seamless Bidirectional Forwarding Detection (S-BFD) Discriminators in IS-IS, , July 2016, DOI 10.17487/RFC7883, L. Ginsberg; N. Akiya; M. Chen, 
RFC7884, OSPF Extensions to Advertise Seamless Bidirectional Forwarding Detection (S-BFD) Target Discriminators, , July 2016, DOI 10.17487/RFC7884, C. Pignataro; M. Bhatia; S. Aldrin; T. Ranganath, 
RFC7885, Seamless Bidirectional Forwarding Detection (S-BFD) for Virtual Circuit Connectivity Verification (VCCV), , July 2016, DOI 10.17487/RFC7885, V. Govindan; C. Pignataro, 
RFC7886, Advertising Seamless Bidirectional Forwarding Detection (S-BFD) Discriminators in the Layer Two Tunneling Protocol Version 3 (L2TPv3), , July 2016, DOI 10.17487/RFC7886, V. Govindan; C. Pignataro, 
RFC7887, Hierarchical Join/Prune Attributes, , June 2016, DOI 10.17487/RFC7887, S. Venaas; J. Arango; I. Kouvelas, 
RFC7888, IMAP4 Non-synchronizing Literals, , May 2016, DOI 10.17487/RFC7888, A. Melnikov, 
RFC7889, The IMAP APPENDLIMIT Extension, , May 2016, DOI 10.17487/RFC7889, J. SrimushnamBoovaraghamoorthy; N. Bisht, 
RFC7890, Concepts and Terminology for Peer-to-Peer SIP (P2PSIP), , June 2016, DOI 10.17487/RFC7890, D. Bryan; P. Matthews; E. Shim; D. Willis; S. Dawkins, 
RFC7891, Explicit Reverse Path Forwarding (RPF) Vector, , June 2016, DOI 10.17487/RFC7891, J. Asghar; IJ. s; S. Krishnaswamy; A. Karan; V. Arya, 
RFC7892, IANA Allocation Procedures for the GMPLS OTN Signal Type Registry, , May 2016, DOI 10.17487/RFC7892, Z. Ali; A. Bonfanti; M. Hartley; F. Zhang, 
RFC7893, Pseudowire Congestion Considerations, , June 2016, DOI 10.17487/RFC7893, D. Black; B. Briscoe, 
RFC7894, Alternative Challenge Password Attributes for Enrollment over Secure Transport, , June 2016, DOI 10.17487/RFC7894, M. Pritikin; C. Wallace, 
RFC7895, YANG Module Library, RFC8525, June 2016, DOI 10.17487/RFC7895, A. Bierman; M. Bjorklund; K. Watsen, 
RFC7896, Update to the Include Route Object (IRO) Specification in the Path Computation Element Communication Protocol (PCEP), , June 2016, DOI 10.17487/RFC7896, D. Dhody, 
RFC7897, Domain Subobjects for the Path Computation Element Communication Protocol (PCEP), , June 2016, DOI 10.17487/RFC7897, D. Dhody; U. Palle; R. Casellas, 
RFC7898, Domain Subobjects for Resource Reservation Protocol - Traffic Engineering (RSVP-TE), , June 2016, DOI 10.17487/RFC7898, D. Dhody; U. Palle; V. Kondreddy; R. Casellas, 
RFC7899, Multicast VPN State Damping, , June 2016, DOI 10.17487/RFC7899, T. Morin; S. Litkowski; K. Patel; Z. Zhang; R. Kebler; J. Haas, 
RFC7900, Extranet Multicast in BGP/IP MPLS VPNs, , June 2016, DOI 10.17487/RFC7900, Y. Rekhter; E. Rosen; R. Aggarwal; Y. Cai; T. Morin, 
RFC7901, CHAIN Query Requests in DNS, , June 2016, DOI 10.17487/RFC7901, P. Wouters, 
RFC7902, Registry and Extensions for P-Multicast Service Interface Tunnel Attribute Flags, , June 2016, DOI 10.17487/RFC7902, E. Rosen; T. Morin, 
RFC7903, Windows Image Media Types, , September 2016, DOI 10.17487/RFC7903, S. Leonard, 
RFC7904, A SIP Usage for REsource LOcation And Discovery (RELOAD), , October 2016, DOI 10.17487/RFC7904, C. Jennings; B. Lowekamp; E. Rescorla; S. Baset; H. Schulzrinne; Ed. Schmidt; T. Schmidt, 
RFC7905, ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS), , June 2016, DOI 10.17487/RFC7905, A. Langley; W. Chang; N. Mavrogiannopoulos; J. Strombergson; S. Josefsson, 
RFC7906, NSA's Cryptographic Message Syntax (CMS) Key Management Attributes, , June 2016, DOI 10.17487/RFC7906, P. Timmel; R. Housley; S. Turner, 
RFC7908, Problem Definition and Classification of BGP Route Leaks, , June 2016, DOI 10.17487/RFC7908, K. Sriram; D. Montgomery; D. McPherson; E. Osterweil; B. Dickson, 
RFC7909, Securing Routing Policy Specification Language (RPSL) Objects with Resource Public Key Infrastructure (RPKI) Signatures, , June 2016, DOI 10.17487/RFC7909, R. Kisteleki; B. Haberman, 
RFC7910, Interoperability between the Virtual Router Redundancy Protocol and PIM, , June 2016, DOI 10.17487/RFC7910, W. Zhou, 
RFC7911, Advertisement of Multiple Paths in BGP, , July 2016, DOI 10.17487/RFC7911, D. Walton; A. Retana; E. Chen; J. Scudder, 
RFC7912, Message Authorizing Email Header Field and Its Use for the Draft and Release Procedure, , June 2016, DOI 10.17487/RFC7912, A. Melnikov, 
RFC7913, P-Access-Network-Info ABNF Update, , June 2016, DOI 10.17487/RFC7913, C. Holmberg, 
RFC7914, The scrypt Password-Based Key Derivation Function, , August 2016, DOI 10.17487/RFC7914, C. Percival; S. Josefsson, 
RFC7915, IP/ICMP Translation Algorithm, , June 2016, DOI 10.17487/RFC7915, C. Bao; X. Li; F. Baker; T. Anderson; F. Gont, 
RFC7916, Operational Management of Loop-Free Alternates, , July 2016, DOI 10.17487/RFC7916, S. Litkowski; B. Decraene; C. Filsfils; K. Raza; M. Horneffer; P. Sarkar, 
RFC7917, Advertising Node Administrative Tags in IS-IS, , July 2016, DOI 10.17487/RFC7917, P. Sarkar; H. Gredler; S. Hegde; S. Litkowski; B. Decraene, 
RFC7918, Transport Layer Security (TLS) False Start, , August 2016, DOI 10.17487/RFC7918, A. Langley; N. Modadugu; B. Moeller, 
RFC7919, Negotiated Finite Field Diffie-Hellman Ephemeral Parameters for Transport Layer Security (TLS), , August 2016, DOI 10.17487/RFC7919, D. Gillmor, 
RFC7920, Problem Statement for the Interface to the Routing System, , June 2016, DOI 10.17487/RFC7920, A. Atlas; T. Nadeau; D. Ward, 
RFC7921, An Architecture for the Interface to the Routing System, , June 2016, DOI 10.17487/RFC7921, A. Atlas; J. Halpern; S. Hares; D. Ward; T. Nadeau, 
RFC7922, Interface to the Routing System (I2RS) Traceability: Framework and Information Model, , June 2016, DOI 10.17487/RFC7922, J. Clarke; G. Salgueiro; C. Pignataro, 
RFC7923, Requirements for Subscription to YANG Datastores, , June 2016, DOI 10.17487/RFC7923, E. Voit; A. Clemm; A. Gonzalez, 
RFC7924, Transport Layer Security (TLS) Cached Information Extension, , July 2016, DOI 10.17487/RFC7924, S. Santesson; H. Tschofenig, 
RFC7925, Transport Layer Security (TLS) / Datagram Transport Layer Security (DTLS) Profiles for the Internet of Things, , July 2016, DOI 10.17487/RFC7925, H. Tschofenig; T. Fossati, 
RFC7926, Problem Statement and Architecture for Information Exchange between Interconnected Traffic-Engineered Networks, , July 2016, DOI 10.17487/RFC7926, A. Farrel; J. Drake; N. Bitar; G. Swallow; D. Ceccarelli; X. Zhang, 
RFC7927, Information-Centric Networking (ICN) Research Challenges, , July 2016, DOI 10.17487/RFC7927, D. Kutscher; S. Eum; K. Pentikousis; I. Psaras; D. Corujo; D. Saucez; T. Schmidt; M. Waehlisch, 
RFC7928, Characterization Guidelines for Active Queue Management (AQM), , July 2016, DOI 10.17487/RFC7928, N. Kuhn; P. Natarajan; N. Khademi; D. Ros, 
RFC7929, DNS-Based Authentication of Named Entities (DANE) Bindings for OpenPGP, , August 2016, DOI 10.17487/RFC7929, P. Wouters, 
RFC7930, Larger Packets for RADIUS over TCP, , August 2016, DOI 10.17487/RFC7930, S. Hartman, 
RFC7931, NFSv4.0 Migration: Specification Update, , July 2016, DOI 10.17487/RFC7931, D. Noveck; P. Shivam; C. Lever; B. Baker, 
RFC7932, Brotli Compressed Data Format, , July 2016, DOI 10.17487/RFC7932, J. Alakuijala; Z. Szabadka, 
RFC7933, Adaptive Video Streaming over Information-Centric Networking (ICN), , August 2016, DOI 10.17487/RFC7933, C. Westphal; S. Lederer; D. Posch; C. Timmerer; A. Azgin; W. Liu; C. Mueller; A. Detti; D. Corujo; J. Wang; M. Montpetit; N. Murray, 
RFC7934, Host Address Availability Recommendations, , July 2016, DOI 10.17487/RFC7934, L. Colitti; V. Cerf; S. Cheshire; D. Schinazi, 
RFC7935, The Profile for Algorithms and Key Sizes for Use in the Resource Public Key Infrastructure, , August 2016, DOI 10.17487/RFC7935, G. Huston; Ed. Michaelson; G. Michaelson, 
RFC7936, Clarifying Registry Procedures for the WebSocket Subprotocol Name Registry, , July 2016, DOI 10.17487/RFC7936, T. Hardie, 
RFC7937, Content Distribution Network Interconnection (CDNI) Logging Interface, , August 2016, DOI 10.17487/RFC7937, F. Faucheur; I. Oprescu; R. Peterkofsky, 
RFC7938, Use of BGP for Routing in Large-Scale Data Centers, , August 2016, DOI 10.17487/RFC7938, P. Lapukhov; A. Premji; Ed. Mitchell; J. Mitchell, 
RFC7939, Definition of Managed Objects for the Neighborhood Discovery Protocol, , August 2016, DOI 10.17487/RFC7939, U. Herberg; R. Cole; I. Chakeres; T. Clausen, 
RFC7940, Representing Label Generation Rulesets Using XML, , August 2016, DOI 10.17487/RFC7940, K. Davies; A. Freytag, 
RFC7941, RTP Header Extension for the RTP Control Protocol (RTCP) Source Description Items, , August 2016, DOI 10.17487/RFC7941, M. Westerlund; B. Burman; R. Even; M. Zanaty, 
RFC7942, Improving Awareness of Running Code: The Implementation Status Section, , July 2016, DOI 10.17487/RFC7942, Y. Sheffer; A. Farrel, 
RFC7943, A Method for Generating Semantically Opaque Interface Identifiers (IIDs) with the Dynamic Host Configuration Protocol for IPv6 (DHCPv6), , September 2016, DOI 10.17487/RFC7943, F. Gont; W. Liu, 
RFC7944, Diameter Routing Message Priority, , August 2016, DOI 10.17487/RFC7944, S. Donovan, 
RFC7945, Information-Centric Networking: Evaluation and Security Considerations, , September 2016, DOI 10.17487/RFC7945, K. Pentikousis; B. Ohlman; E. Davies; S. Spirou; G. Boggia, 
RFC7946, The GeoJSON Format, , August 2016, DOI 10.17487/RFC7946, H. Butler; M. Daly; A. Doyle; S. Gillies; S. Hagen; T. Schaub, 
RFC7947, Internet Exchange BGP Route Server, , September 2016, DOI 10.17487/RFC7947, E. Jasinska; N. Hilliard; R. Raszuk; N. Bakker, 
RFC7948, Internet Exchange BGP Route Server Operations, , September 2016, DOI 10.17487/RFC7948, N. Hilliard; E. Jasinska; R. Raszuk; N. Bakker, 
RFC7949, OSPFv3 over IPv4 for IPv6 Transition, , August 2016, DOI 10.17487/RFC7949, I. Chen; A. Lindem; R. Atkinson, 
RFC7950, The YANG 1.1 Data Modeling Language, , August 2016, DOI 10.17487/RFC7950, M. Bjorklund, 
RFC7951, JSON Encoding of Data Modeled with YANG, , August 2016, DOI 10.17487/RFC7951, L. Lhotka, 
RFC7952, Defining and Using Metadata with YANG, , August 2016, DOI 10.17487/RFC7952, L. Lhotka, 
RFC7953, Calendar Availability, , August 2016, DOI 10.17487/RFC7953, C. Daboo; M. Douglass, 
RFC7954, Locator/ID Separation Protocol (LISP) Endpoint Identifier (EID) Block, , September 2016, DOI 10.17487/RFC7954, L. Iannone; D. Lewis; D. Meyer; V. Fuller, 
RFC7955, Management Guidelines for the Locator/ID Separation Protocol (LISP) Endpoint Identifier (EID) Block, , September 2016, DOI 10.17487/RFC7955, L. Iannone; R. Jorgensen; D. Conrad; G. Huston, 
RFC7956, Transparent Interconnection of Lots of Links (TRILL) Distributed Layer 3 Gateway, , September 2016, DOI 10.17487/RFC7956, W. Hao; Y. Li; A. Qu; M. Durrani; P. Sivamurugan, 
RFC7957, DISPATCH-Style Working Groups and the SIP Change Process, , August 2016, DOI 10.17487/RFC7957, B. Campbell; A. Cooper; B. Leiba, 
RFC7958, DNSSEC Trust Anchor Publication for the Root Zone, , August 2016, DOI 10.17487/RFC7958, J. Abley; J. Schlyter; G. Bailey; P. Hoffman, 
RFC7959, Block-Wise Transfers in the Constrained Application Protocol (CoAP), , August 2016, DOI 10.17487/RFC7959, C. Bormann; Ed. Shelby; Z. Shelby, 
RFC7960, Interoperability Issues between Domain-based Message Authentication Reporting and Conformance (DMARC) and Indirect Email Flows, , September 2016, DOI 10.17487/RFC7960, F. Martin; E. Lear; T. Draegen; E. Zwicky; Ed. Andersen; K. Andersen, 
RFC7961, Transparent Interconnection of Lots of Links (TRILL): Interface Addresses APPsub-TLV, , August 2016, DOI 10.17487/RFC7961, D. 3rd; L. Yizhou, 
RFC7962, Alternative Network Deployments: Taxonomy Characterization Technologies and Architectures, , August 2016, DOI 10.17487/RFC7962, J. Saldana; A. Moret; B. Braem; E. Pietrosemoli; A. Sathiaseelan; M. Zennaro, 
RFC7963, RSVP-TE Extension for Additional Signal Types in G.709 Optical Transport Networks (OTNs), , August 2016, DOI 10.17487/RFC7963, Z. Ali; A. Bonfanti; M. Hartley; F. Zhang, 
RFC7964, Solutions for BGP Persistent Route Oscillation, , September 2016, DOI 10.17487/RFC7964, D. Walton; A. Retana; E. Chen; J. Scudder, 
RFC7965, LDP Extensions for Pseudowire Binding to Label Switched Path (LSP) Tunnels, , August 2016, DOI 10.17487/RFC7965, M. Chen; W. Cao; A. Takacs; P. Pan, 
RFC7966, Security at the Attribute-Value Pair (AVP) Level for Non-neighboring Diameter Nodes: Scenarios and Requirements, , September 2016, DOI 10.17487/RFC7966, H. Tschofenig; J. Korhonen; G. Zorn; K. Pillay, 
RFC7967, Constrained Application Protocol (CoAP) Option for No Server Response, , August 2016, DOI 10.17487/RFC7967, A. Bhattacharyya; S. yopadhyay; A. Pal; T. Bose, 
