Intel Core i7-2700K @ 3.50GHz; Desktop; LGA1155; 3.5GHZ; 3.9GHZ; 4; 8; 95W; ; ; 
Intel Core i7-2710QE @ 2.10GHz; Laptop; PGA988B; 2.1GHZ; 3.0GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2715QE @ 2.10GHz; Laptop; BGA1023; 2.1GHZ; 3.0GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2720QM @ 2.20GHz; Laptop; BGA1224; 2.2GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2760QM @ 2.40GHz; Laptop; BGA1224; 2.4GHZ; 3.5GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2820QM @ 2.30GHz; Laptop; BGA1224; 2.3GHZ; 3.4GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2840QM @ 2.40GHz; Laptop; rPGA988B; 2.4GHZ; 3.5GHZ; 4; 8; ; ; ; 
Intel Core i7-2860QM @ 2.50GHz; Laptop; BGA1224; 2.5GHZ; 3.6GHZ; 4; 8; 45W; ; ; 
Intel Core i7-2920XM @ 2.50GHz; Laptop; FCPGA988; 2.5GHZ; 3.5GHZ; 4; 8; 55W; ; ; 
Intel Core i7-2960XM @ 2.70GHz; Laptop; PGA988B; 2.7GHZ; 3.7GHZ; 4; 8; 55W; ; ; 
Intel Core i7-3517U @ 1.90GHz; Laptop; BGA1023; 1.9GHZ; 3.0GHZ; 2; 4; 17W; ; ; 
Intel Core i7-3517UE @ 1.70GHz; Laptop; BGA1023; 1.7GHZ; 2.8GHZ; 2; 4; 17W; ; ; 
Intel Core i7-3520M @ 2.90GHz; Laptop; BGA1023; 2.9GHZ; 3.6GHZ; 2; 4; 35W; ; ; 
Intel Core i7-3537U @ 2.00GHz; Laptop; BGA1023; 2.0GHZ; 3.1GHZ; 2; 4; 17W; ; ; 
Intel Core i7-3540M @ 3.00GHz; Laptop; rPGA988B; 3.0GHZ; 3.7GHZ; 2; 4; 35W; ; ; 
Intel Core i7-3555LE @ 2.50GHz; Laptop; BGA1023; 2.5GHZ; 3.2GHZ; 2; 4; 25W; ; ; 
Intel Core i7-3610QE @ 2.30GHz; Laptop; rPGA988B; 2.3GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3610QM @ 2.30GHz; Laptop; PGA988B; 2.3GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3612QE @ 2.10GHz; Laptop; BGA1224; 2.1GHZ; 3.1GHZ; 4; 8; 35W; ; ; 
Intel Core i7-3612QM @ 2.10GHz; Laptop; PGA988B,FCBGA12; 2.1GHZ; 3.1GHZ; 4; 8; 35W; ; ; 
Intel Core i7-3615QE @ 2.30GHz; Laptop; BGA1224; 2.3GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3615QM @ 2.30GHz; Laptop; BGA1224; 2.3GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3630QM @ 2.40GHz; Laptop; rPGA988B; 2.4GHZ; 3.4GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3632QM @ 2.20GHz; Laptop; rPGA988B; 2.2GHZ; 3.2GHZ; 4; 8; 35W; ; ; 
Intel Core i7-3635QM @ 2.40GHz; Laptop; ; 2.4GHZ; 3.4GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3667U @ 2.00GHz; Laptop; BGA1023; 2.0GHZ; 3.2GHZ; 2; 4; 17W; ; ; 
Intel Core i7-3687U @ 2.10GHz; Laptop; BGA1023; 2.1GHZ; 3.3GHZ; 2; 4; 17W; ; ; 
Intel Core i7-3689Y @ 1.50GHz; Laptop; FCBGA1023; 1.5GHZ; 2.6GHZ; 2; 4; 13W; ; ; 
Intel Core i7-3720QM @ 2.60GHz; Laptop; BGA1224; 2.6GHZ; 3.6GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3740QM @ 2.70GHz; Laptop; rPGA988B; 2.7GHZ; 3.7GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3770 @ 3.40GHz; Desktop; LGA1155; 3.4GHZ; 3.9GHZ; 4; 8; 77W; ; ; 
Intel Core i7-3770K @ 3.50GHz; Desktop; LGA1155; 3.5GHZ; 3.9GHZ; 4; 8; 77W; ; ; 
Intel Core i7-3770S @ 3.10GHz; Desktop; LGA1155; 3.1GHZ; 3.9GHZ; 4; 8; 65W; ; ; 
Intel Core i7-3770T @ 2.50GHz; Desktop; LGA1155; 2.5GHZ; 3.7GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3820 @ 3.60GHz; Desktop; LGA2011; 3.6GHZ; 3.8GHZ; 4; 8; 130W; ; ; 
Intel Core i7-3820QM @ 2.70GHz; Laptop; BGA1224; 2.7GHZ; 3.7GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3840QM @ 2.80GHz; Laptop; rPGA988B; 2.8GHZ; 3.8GHZ; 4; 8; 45W; ; ; 
Intel Core i7-3920XM @ 2.90GHz; Laptop; FCPGA988; 2.9GHZ; 3.8GHZ; 4; 8; 55W; ; ; 
Intel Core i7-3930K @ 3.20GHz; Desktop; LGA2011; 3.2GHZ; 3.8GHZ; 6; 12; 130W; ; ; 
Intel Core i7-3940XM @ 3.00GHz; Laptop; rPGA988B; 3.0GHZ; 3.9GHZ; 4; 8; 55W; ; ; 
Intel Core i7-3960X @ 3.30GHz; Desktop; LGA2011; 3.3GHZ; 3.9GHZ; 6; 12; 130W; ; ; 
Intel Core i7-3970X @ 3.50GHz; Desktop; LGA2011; 3.5GHZ; 4.0GHZ; 6; 12; 150W; ; ; 
Intel Core i7-4500U @ 1.80GHz; Laptop; BGA1168; 1.8GHZ; 3.0GHZ; 2; 4; 15W; ; ; 
Intel Core i7-4510U @ 2.00GHz; Laptop; FCBGA1168; 2.0GHZ; 3.1GHZ; 2; 4; 15W; ; ; 
Intel Core i7-4550U @ 1.50GHz; Laptop; BGA1168; 1.5GHZ; 3.0GHZ; 2; 4; 15W; ; ; 
Intel Core i7-4558U @ 2.80GHz; Laptop; BGA1168; 2.8GHZ; 3.3GHZ; 2; 4; 28W; ; ; 
Intel Core i7-4560U @ 1.60GHz; Laptop; ; 1.6GHZ; 3.0GHZ; 2; 4; ; ; ; 
Intel Core i7-4578U @ 3.00GHz; Laptop; FCBGA1168; 3.0GHZ; 3.5GHZ; 2; 4; 28W; ; ; 
Intel Core i7-4600M @ 2.90GHz; Laptop; PGA946; 2.9GHZ; 3.6GHZ; 2; 4; 37W; ; ; 
Intel Core i7-4600U @ 2.10GHz; Laptop; FCBGA1168; 2.1GHZ; 3.3GHZ; 2; 4; 15W; ; ; 
Intel Core i7-4610M @ 3.00GHz; Laptop; FPGA946,FPGA947; 3.0GHZ; 3.7GHZ; 2; 4; 37W; ; ; 
Intel Core i7-4610Y @ 1.70GHz; Desktop; BGA1168; 1.7GHZ; 2.9GHZ; 2; 4; 11.5W; ; ; 
Intel Core i7-4650U @ 1.70GHz; Laptop; BGA1168; 1.7GHZ; 3.3GHZ; 2; 4; 15W; ; ; 
Intel Core i7-4700EQ @ 2.40GHz; Desktop; FCBGA1364; 2.4GHZ; 3.4GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4700HQ @ 2.40GHz; Laptop; FCBGA1364; 2.4GHZ; 3.4GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4700MQ @ 2.40GHz; Laptop; rPGA946B; 2.4GHZ; 3.4GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4702HQ @ 2.20GHz; Laptop; FCBGA1364; 2.2GHZ; 3.2GHZ; 4; 8; 37W; ; ; 
Intel Core i7-4702MQ @ 2.20GHz; Laptop; FCPGA946; 2.2GHZ; 3.2GHZ; 4; 8; 37W; ; ; 
Intel Core i7-4710HQ @ 2.50GHz; Laptop; FCBGA1364; 2.5GHZ; 3.5GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4710MQ @ 2.50GHz; Laptop; FCPGA946; 2.5GHZ; 3.5GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4712HQ @ 2.30GHz; Laptop; FCBGA1364; 2.3GHZ; 3.3GHZ; 4; 8; 37W; ; ; 
Intel Core i7-4712MQ @ 2.30GHz; Laptop; FCPGA946; 2.3GHZ; 3.3GHZ; 4; 8; 37W; ; ; 
Intel Core i7-4720HQ @ 2.60GHz; Laptop; BGA1364; 2.6GHZ; 3.6GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4722HQ @ 2.40GHz; Laptop; FCBGA1364; 2.4GHZ; 3.4GHZ; 4; 8; 37W; ; ; 
Intel Core i7-4750HQ @ 2.00GHz; Laptop; FCBGA1364; 2.0GHZ; 3.2GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4760HQ @ 2.10GHz; Laptop; FCBGA1364; 2.1GHZ; 3.3GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4765T @ 2.00GHz; Desktop; FCLGA1150; 2.0GHZ; 3.0GHZ; 4; 8; 35W; ; ; 
Intel Core i7-4770 @ 3.40GHz; Desktop; LGA1150; 3.4GHZ; 3.9GHZ; 4; 8; 84W; ; ; 
Intel Core i7-4770HQ @ 2.20GHz; Laptop; FCBGA1364; 2.2GHZ; 3.4GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4770K @ 3.50GHz; Desktop; LGA1150; 3.5GHZ; 3.9GHZ; 4; 8; 84W; ; ; 
Intel Core i7-4770R @ 3.20GHz; Desktop; FCBGA1364; 3.2GHZ; 3.9GHZ; 4; 8; 65W; ; ; 
Intel Core i7-4770S @ 3.10GHz; Desktop; LGA1150; 3.1GHZ; 3.9GHZ; 4; 8; 65W; ; ; 
Intel Core i7-4770T @ 2.50GHz; Desktop; LGA1150; 2.5GHZ; 3.7GHZ; 4; 8; 45W; ; ; 
Intel Core i7-4770TE @ 2.30GHz; Desktop; LGA1150; 2.3GHZ; 3.3GHZ; 4; 8; 45W; ; ; 
Intel Core i7-4771 @ 3.50GHz; Desktop; LGA1150; 3.5GHZ; 3.9GHZ; 4; 8; 84W; ; ; 
Intel Core i7-4785T @ 2.20GHz; Desktop; FCLGA1150; 2.2GHZ; 3.2GHZ; 4; 8; 35W; ; ; 
Intel Core i7-4790 @ 3.60GHz; Desktop; FCLGA1150; 3.6GHZ; 4.0GHZ; 4; 8; 84W; ; ; 
Intel Core i7-4790K @ 4.00GHz; Desktop; LGA1150; 4.0GHZ; 4.4GHZ; 4; 8; 88W; ; ; 
Intel Core i7-4790S @ 3.20GHz; Desktop; LGA1150; 3.2GHZ; 4.0GHZ; 4; 8; 65W; ; ; 
Intel Core i7-4790T @ 2.70GHz; Desktop; LGA1150; 2.7GHZ; 3.9GHZ; 4; 8; 45W; ; ; 
Intel Core i7-4800MQ @ 2.70GHz; Laptop; rPGA946B; 2.7GHZ; 3.7GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4810MQ @ 2.80GHz; Laptop; FCPGA946; 2.8GHZ; 3.8GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4820K @ 3.70GHz; Desktop; FCLGA2011; 3.7GHZ; 3.9GHZ; 4; 8; 130W; ; ; 
Intel Core i7-4850HQ @ 2.30GHz; Laptop; FCBGA1364; 2.3GHZ; 3.5GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4860EQ @ 1.80GHz; Laptop; FCBGA1364; 1.8GHZ; 3.2GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4860HQ @ 2.40GHz; Laptop; FCBGA1364; 2.4GHZ; 3.6GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4870HQ @ 2.50GHz; Laptop; FCBGA1364; 2.5GHZ; 3.7GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4900MQ @ 2.80GHz; Laptop; FCPGA946; 2.8GHZ; 3.8GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4910MQ @ 2.90GHz; Laptop; FCPGA946; 2.9GHZ; 3.9GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4930K @ 3.40GHz; Desktop; LGA2011; 3.4GHZ; 3.9GHZ; 6; 12; 130W; ; ; 
Intel Core i7-4930MX @ 3.00GHz; Laptop; FCPGA946; 3.0GHZ; 3.9GHZ; 4; 8; 57W; ; ; 
Intel Core i7-4940MX @ 3.10GHz; Laptop; FPGA946,FPGA947; 3.1GHZ; 4.0GHZ; 4; 8; 57W; ; ; 
Intel Core i7-4960HQ @ 2.60GHz; Laptop; FCBGA1364; 2.6GHZ; 3.8GHZ; 4; 8; 47W; ; ; 
Intel Core i7-4960X @ 3.60GHz; Desktop; LGA2011; 3.6GHZ; 4.0GHZ; 6; 12; 130W; ; ; 
Intel Core i7-4980HQ @ 2.80GHz; Laptop; FCBGA1364; 2.8GHZ; 4.0GHZ; 4; 8; 47W; ; ; 
Intel Core i7-5500U @ 2.40GHz; Laptop; FCBGA1168; 2.4GHZ; 3.0GHZ; 2; 4; 15W; ; ; 
Intel Core i7-5550U @ 2.00GHz; Laptop; FCBGA1168; 2.0GHZ; 3.0GHZ; 2; 4; 15W; ; ; 
Intel Core i7-5557U @ 3.10GHz; Laptop; FCBGA1168; 3.1GHZ; 3.4GHZ; 2; 4; 28W; ; ; 
Intel Core i7-5600U @ 2.60GHz; Laptop; FCBGA1168; 2.6GHZ; 3.2GHZ; 2; 4; 15W; ; ; 
Intel Core i7-5650U @ 2.20GHz; Laptop; FCBGA1168; 2.2GHZ; 3.1GHZ; 2; 4; 15W; ; ; 
Intel Core i7-5675C @ 3.10GHz; Desktop; LGA1150; 3.1GHZ; 3.6GHZ; 4; 4; 65W; ; ; 
Intel Core i7-5700EQ @ 2.60GHz; Laptop; FCBGA1364; 2.6GHZ; 3.4GHZ; 4; 8; 47W; ; ; 
Intel Core i7-5700HQ @ 2.70GHz; Laptop; FCBGA1364; 2.7GHZ; 3.5GHZ; 4; 8; 47W; ; ; 
Intel Core i7-5775C @ 3.30GHz; Desktop; FCLGA1150; 3.3GHZ; 3.7GHZ; 4; 8; 65W; ; ; 
Intel Core i7-5775R @ 3.30GHz; Desktop; LGA1150; 3.3GHZ; 3.8GHZ; 4; 8; 65W; ; ; 
Intel Core i7-5820K @ 3.30GHz; Desktop; LGA2011-v3; 3.3GHZ; 3.6GHZ; 6; 12; 140W; ; ; 
Intel Core i7-5850EQ @ 2.70GHz; Laptop; FCBGA1364; 2.7GHZ; 3.4GHZ; 4; 8; 47W; 37W; ; 
Intel Core i7-5850HQ @ 2.70GHz; Laptop; FCBGA1364; 2.7GHZ; 3.6GHZ; 4; 8; 47W; ; ; 
Intel Core i7-5930K @ 3.50GHz; Desktop; LGA2011-v3; 3.5GHZ; 3.7GHZ; 6; 12; 140W; ; ; 
Intel Core i7-5950HQ @ 2.90GHz; Laptop; FCBGA1364; 2.9GHZ; 3.7GHZ; 4; 8; 47W; ; ; 
Intel Core i7-5960X @ 3.00GHz; Desktop; LGA2011-v3; 3.0GHZ; 3.5GHZ; 8; 16; 140W; ; ; 
Intel Core i7-6498DU @ 2.50GHz; Laptop; BGA1356; 2.5GHZ; 3.1GHZ; 2; 4; 15W; 7.5W; 25W; 
Intel Core i7-6500U @ 2.50GHz; Laptop; FCBGA1356; 2.5GHZ; 3.1GHZ; 2; 4; 15W; 7.5W; 25W; 
Intel Core i7-6560U @ 2.20GHz; Laptop; ; 2.2GHZ; 3.2GHZ; 2; 4; 15W; ; ; 
Intel Core i7-6567U @ 3.30GHz; Laptop; FCBGA1356; 3.3GHZ; 3.6GHZ; 2; 4; 28W; ; ; 
Intel Core i7-6600U @ 2.60GHz; Laptop; FCBGA1356; 2.6GHZ; 3.4GHZ; 2; 4; 15W; ; ; 
Intel Core i7-6650U @ 2.20GHz; Laptop; FCBGA1356; 2.2GHZ; 3.4GHZ; 2; 4; 15W; ; ; 
Intel Core i7-6660U @ 2.40GHz; Laptop; FCBGA1356; 2.4GHZ; 3.4GHZ; 2; 4; 15W; 9.5W; ; 
Intel Core i7-6700 @ 3.40GHz; Desktop; LGA1151; 3.4GHZ; 4.0GHZ; 4; 8; 65W; ; ; 
Intel Core i7-6700HQ @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 3.5GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-6700K @ 4.00GHz; Desktop; LGA1151; 4.0GHZ; 4.2GHZ; 4; 8; 95W; ; ; 
Intel Core i7-6700T @ 2.80GHz; Desktop; LGA1151; 2.8GHZ; 3.6GHZ; 4; 8; 35W; ; ; 
Intel Core i7-6700TE @ 2.40GHz; Desktop; LGA1151; 2.4GHZ; 3.4GHZ; 4; 8; 35W; ; ; 
Intel Core i7-6770HQ @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 3.5GHZ; 4; 8; 45W; ; ; 
Intel Core i7-6800K @ 3.40GHz; Desktop; LGA2011-v3; 3.4GHZ; 3.8GHZ; 6; 12; 140W; ; ; 
Intel Core i7-6820EQ @ 2.80GHz; Laptop; FCBGA1440; 2.8GHZ; 3.5GHZ; 4; 8; 45W; ; ; 
Intel Core i7-6820HK @ 2.70GHz; Laptop; FCBGA1440; 2.7GHZ; 3.6GHZ; 4; 8; 45W; ; ; 
Intel Core i7-6820HQ @ 2.70GHz; Laptop; FCBGA1440; 2.7GHZ; 3.6GHZ; 4; 8; 45W; ; ; 
Intel Core i7-6822EQ @ 2.00GHz; Laptop; LGA1151; 2.0GHZ; 2.8GHZ; 4; 8; 25W; ; ; 
Intel Core i7-6850K @ 3.60GHz; Desktop; FCLGA2011-3; 3.6GHZ; 4.0GHZ; 6; 12; 140W; ; ; 
Intel Core i7-6900K @ 3.20GHz; Desktop; FCLGA2011-3; 3.2GHZ; 4.0GHZ; 8; 16; 140W; ; ; 
Intel Core i7-6920HQ @ 2.90GHz; Laptop; FCBGA1440; 2.9GHZ; 3.8GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-6950X @ 3.00GHz; Desktop; LGA2011-v3; 3.0GHZ; 4.0GHZ; 10; 20; 140W; ; ; 
Intel Core i7-7500U @ 2.70GHz; Laptop; FCBGA1356; 2.7GHZ; 3.5GHZ; 2; 4; 15W; 7.5W; 25W; 
Intel Core i7-7560U @ 2.40GHz; Laptop; BGA1356; 2.4GHZ; 3.8GHZ; 2; 4; 15W; 9.5W; ; 
Intel Core i7-7567U @ 3.50GHz; Laptop; BGA1356; 3.5GHZ; 4.0GHZ; 2; 4; 28W; 23W; ; 
Intel Core i7-7600U @ 2.80GHz; Laptop; FCBGA1356; 2.8GHZ; 3.9GHZ; 2; 4; 15W; 7.5W; 25W; 
Intel Core i7-7660U @ 2.50GHz; Laptop; BGA1356; 2.5GHZ; 4.0GHZ; 2; 4; 15W; 9.5W; ; 
Intel Core i7-7700 @ 3.60GHz; Desktop; LGA1151; 3.6GHZ; 4.2GHZ; 4; 8; 65W; ; ; 
Intel Core i7-7700HQ @ 2.80GHz; Laptop; FCBGA1440; 2.8GHZ; 3.8GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-7700K @ 4.20GHz; Desktop; 	LGA1151; 4.2GHZ; 4.5GHZ; 4; 8; 95W; ; ; 
Intel Core i7-7700T @ 2.90GHz; Desktop; FCLGA1151; 2.9GHZ; 3.8GHZ; 4; 8; 35W; 25W; ; 
Intel Core i7-7740X @ 4.30GHz; Desktop; FCLGA2066; 4.3GHZ; 4.5GHZ; 4; 8; 112W; ; ; 
Intel Core i7-7800X @ 3.50GHz; Desktop; FCLGA2066; 3.5GHZ; 4.0GHZ; 6; 12; 140W; ; ; 
Intel Core i7-7820EQ @ 3.00GHz; Laptop; FCBGA1440; 3.0GHZ; 3.7GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-7820HK @ 2.90GHz; Laptop; FCBGA1440; 2.9GHZ; 3.9GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-7820HQ @ 2.90GHz; Laptop; FCBGA1440; 2.9GHZ; 3.9GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-7820X @ 3.60GHz; Desktop; FCLGA2066; 3.6GHZ; 4.3GHZ; 8; 16; 140W; ; ; 
Intel Core i7-7900X @ 3.30GHz; Desktop; FCLGA2066; 3.3GHZ; 4.3GHZ; 10; 20; 140W; ; ; 
Intel Core i7-7920HQ @ 3.10GHz; Laptop; FCBGA1440; 3.1GHZ; 4.1GHZ; 4; 8; 45W; 35W; ; 
Intel Core i7-8086K @ 4.00GHz; Desktop; FCLGA1151-2; 4.0GHZ; 5.0GHZ; 6; 12; 95W; ; ; 
Intel Core i7-8500Y @ 1.50GHz; Laptop; FCBGA1515; 1.5GHZ; 4.2GHZ; 2; 4; 5W; 3.5W; 7W; 
Intel Core i7-8550U @ 1.80GHz; Laptop; FC-BGA1356; 1.8GHZ; 4.0GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-8557U @ 1.70GHz; Laptop; FCBGA1528; 1.7GHZ; 4.5GHZ; 4; 8; 15W; ; ; 
Intel Core i7-8559U @ 2.70GHz; Laptop; FCBGA1528; 2.7GHZ; 4.5GHZ; 4; 8; 28W; 20W; ; 
Intel Core i7-8565U @ 1.80GHz; Laptop; FCBGA1356; 1.8GHZ; 4.6GHZ; 4; 8; 15W; ; ; 
Intel Core i7-8565UC @ 1.80GHz; Laptop; FCBGA1528; 1.8GHZ; 4.6GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-8569U @ 2.80GHz; Laptop; FCBGA1528; 2.8GHZ; 4.7GHZ; 4; 8; 28W; ; ; 
Intel Core i7-8650U @ 1.90GHz; Laptop; FC-BGA1356; 1.9GHZ; 4.2GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-8665U @ 1.90GHz; Laptop; FCBGA1528; 1.9GHZ; 4.8GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-8665UE @ 1.70GHz; Laptop; FCBGA1528; 1.7GHZ; 4.4GHZ; 4; 8; 15W; 12.5W; 25W; 
Intel Core i7-8700 @ 3.20GHz; Desktop; FCLGA1151-2; 3.2GHZ; 4.6GHZ; 6; 12; 65W; ; ; 
Intel Core i7-8700B @ 3.20GHz; Laptop; FCBGA1440; 3.2GHZ; 4.6GHZ; 6; 12; 65W; ; ; 
Intel Core i7-8700K @ 3.70GHz; Desktop; FCLGA1151-2; 3.7GHZ; 4.7GHZ; 6; 12; 95W; ; ; 
Intel Core i7-8700T @ 2.40GHz; Desktop; FCLGA1151-2; 2.4GHZ; 4.0GHZ; 6; 12; 35W; ; ; 
Intel Core i7-8705G @ 3.10GHz; Laptop; BGA2270; 3.1GHZ; 4.1GHZ; 4; 8; 65W; ; ; 
Intel Core i7-8706G @ 3.10GHz; Laptop; BGA2270; 3.1GHZ; 4.1GHZ; 4; 8; 65W; ; ; 
Intel Core i7-8709G @ 3.10GHz; Laptop; BGA2270; 3.1GHZ; 4.1GHZ; 4; 8; 100W; ; ; 
Intel Core i7-8750H @ 2.20GHz; Laptop; FCBGA1440; 2.2GHZ; 4.1GHZ; 6; 12; 45W; 35W; ; 
Intel Core i7-8809G @ 3.10GHz; Laptop; BGA2270; 3.1GHZ; 4.2GHZ; 4; 8; 100W; ; ; 
Intel Core i7-8850H @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 4.3GHZ; 6; 12; 45W; 35W; ; 
Intel Core i7-9700 @ 3.00GHz; Desktop; FCLGA1151-2; 3.0GHZ; 4.7GHZ; 8; 8; 65W; ; ; 
Intel Core i7-9700E @ 2.60GHz; Desktop; FCLGA1151-2; 2.6GHZ; 4.4GHZ; 8; 8; 65W; ; ; 
Intel Core i7-9700F @ 3.00GHz; Desktop; FCLGA1151-2; 3.0GHZ; 4.7GHZ; 8; 8; 65W; ; ; 
Intel Core i7-9700K @ 3.60GHz; Desktop; FCLGA1151-2; 3.6GHZ; 4.9GHZ; 8; 8; 95W; ; ; 
Intel Core i7-9700KF @ 3.60GHz; Desktop; FCLGA1151-2; 3.6GHZ; 4.9GHZ; 8; 8; 95W; ; ; 
Intel Core i7-9700T @ 2.00GHz; Desktop; FCLGA1151-2; 2.0GHZ; 4.3GHZ; 8; 8; 35W; 25W; ; 
Intel Core i7-9700TE @ 1.80GHz; Desktop/Laptop; FCLGA1151-2; 1.8GHZ; 3.8GHZ; 8; 8; 35W; ; ; 
Intel Core i7-9750H @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 4.5GHZ; 6; 12; 45W; ; ; 
Intel Core i7-9750HF @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 4.5GHZ; 6; 12; 45W; 35W; ; 
Intel Core i7-9800X @ 3.80GHz; Desktop; FCLGA2066; 3.8GHZ; 4.5GHZ; 8; 16; 165W; ; ; 
Intel Core i7-9850H @ 2.60GHz; Laptop; ; 2.6GHZ; 4.6GHZ; 6; 12; 45W; 35W; ; 
Intel Core i7-9850HL @ 1.90GHz; Desktop/Laptop; FCBGA1440; 1.9GHZ; 4.1GHZ; 6; 12; 25W; ; 35W; 
Intel Core i7-10510U @ 1.80GHz; Laptop; FCBGA1528; 1.8GHZ; 4.9GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-10510Y @ 1.20GHz; Laptop; UTFCBGA1377; 1.2GHZ; 4.5GHZ; 4; 8; 7W; 4.5W; 9W; 
Intel Core i7-10610U @ 1.80GHz; Laptop; FCBGA1528; 1.8GHZ; 4.9GHZ; 4; 8; 15W; 10W; 25W; 
Intel Core i7-10700 @ 2.90GHz; Desktop; FCLGA1200; 2.9GHZ; 4.8GHZ; 8; 16; 65W; ; ; 
Intel Core i7-10700E @ 2.90GHz; Laptop/Mobile/Embedded; FCLGA1200; 2.9GHZ; 4.5GHZ; 8; 16; 65W; ; ; 
Intel Core i7-10700F @ 2.90GHz; Desktop; FCLGA1200; 2.9GHZ; 4.8GHZ; 8; 16; 65W; ; ; 
Intel Core i7-10700K @ 3.80GHz; Desktop; FCLGA1200; 3.8GHZ; 5.1GHZ; 8; 16; 125W; 95W; ; 
Intel Core i7-10700KF @ 3.80GHz; Desktop; FCLGA1200; 3.8GHZ; 5.1GHZ; 8; 16; 125W; 5W; ; 
Intel Core i7-10700T @ 2.00GHz; Desktop; FCLGA1200; 2.0GHZ; 4.5GHZ; 8; 16; 35W; 25W; ; 
Intel Core i7-10700TE @ 2.00GHz; Laptop; FCLGA1200; 2.0GHZ; 4.4GHZ; 8; 16; 35W; ; ; 
Intel Core i7-10710U @ 1.10GHz; Laptop; FCBGA1528; 1.1GHZ; 4.7GHZ; 6; 12; 15W; 12.5W; 25W; 
Intel Core i7-10750H @ 2.60GHz; Laptop; FCBGA1440; 2.6GHZ; 5.0GHZ; 6; 12; 45W; ; ; 
Intel Core i7-10810U @ 1.10GHz; Laptop; FCBGA1528; 1.1GHZ; 4.9GHZ; 6; 12; 15W; 12.5W; 25W; 
Intel Core i7-10850H @ 2.70GHz; Laptop; FCBGA1440; 2.7GHZ; 5.1GHZ; 6; 12; 45W; 35W; ; 
Intel Core i7-10870H @ 2.20GHz; Laptop; FCBGA1440; 2.2GHZ; 5.0GHZ; 8; 16; 45W; 35W; ; 
Intel Core i7-10875H @ 2.30GHz; Laptop; FCBGA1440; 2.3GHZ; 5.1GHZ; 8; 16; 45W; 35W; ; 
Intel Core i7-11370H @ 3.30GHz; Laptop; FCBGA1449; 3.3GHZ; 4.8GHZ; 4; 8; 35W; 28W; ; 
Intel Core i7-11375H @ 3.30GHz; Laptop; FCBGA1449; 3.3GHZ; 5.0GHZ; 4; 8; 35W; 28W; ; 
Intel Core i7-11390H @ 3.40GHz; Laptop; FCBGA1449; 3.4GHZ; 5.0GHZ; 4; 8; 35W; 28W; ; 
Intel Core i7-11600H @ 2.90GHz; Laptop; FCBGA1787; 2.9GHZ; 4.6GHZ; 6; 12; 45W; 35W; ; 
